id,timestamp_ns,received_at,symbol,buy_exchange,sell_exchange,buy_vwap,sell_vwap,target_volume,gross_spread,buy_fee,sell_fee,gas_fee,net_profit,net_profit_pct,execution_id,executed,execution_latency_us,status
97,1786474467190909300,2026-08-11T18:54:27.190931+00:00,BTC/USDT,kraken,binance,58187.92000000,67331.28000000,0.01,89.24740128,1.51288592,0.67331280,2.50,86.74740128,0.14869485,ARB-20260811185427190,1,10118,FILLED
96,1786474467175634500,2026-08-11T18:54:27.175654+00:00,BTC/USDT,kraken,binance,58187.92000000,67331.28000000,0.01,89.24740128,1.51288592,0.67331280,2.50,86.74740128,0.14869485,ARB-20260811185427175,1,10119,FILLED
95,1786474467160465600,2026-08-11T18:54:27.160485+00:00,BTC/USDT,kraken,binance,58187.92000000,67331.28000000,0.01,89.24740128,1.51288592,0.67331280,2.50,86.74740128,0.14869485,ARB-20260811185427160,1,10100,FILLED
94,1786474467144118600,2026-08-11T18:54:27.144137+00:00,BTC/USDT,kraken,binance,58187.92000000,67331.28000000,0.01,89.24740128,1.51288592,0.67331280,2.50,86.74740128,0.14869485,ARB-20260811185427144,1,11167,FILLED
93,1786474467134628700,2026-08-11T18:54:27.134647+00:00,BTC/USDT,kraken,binance,58187.92000000,67331.28000000,0.01,89.24740128,1.51288592,0.67331280,2.50,86.74740128,0.14869485,ARB-20260811185427134,1,4525,FILLED
92,1786474467131831000,2026-08-11T18:54:27.131849+00:00,BTC/USDT,kraken,binance,58187.92000000,67331.28000000,0.01,89.24740128,1.51288592,0.67331280,2.50,86.74740128,0.14869485,ARB-20260811185427131,1,1307,FILLED
91,1786474467128566400,2026-08-11T18:54:27.128587+00:00,BTC/USDT,kraken,binance,58556.97000000,67063.12000000,0.01,82.86838758,1.52248122,0.67063120,2.50,80.36838758,0.13689228,ARB-20260811185427128,1,1610,FILLED
90,1786474467106106000,2026-08-11T18:54:27.106126+00:00,BTC/USDT,kraken,binance,58556.97000000,67063.12000000,0.01,82.86838758,1.52248122,0.67063120,2.50,80.36838758,0.13689228,ARB-20260811185427106,1,17061,FILLED
89,1786474467103000100,2026-08-11T18:54:27.103021+00:00,BTC/USDT,kraken,binance,58556.97000000,67063.12000000,0.01,82.86838758,1.52248122,0.67063120,2.50,80.36838758,0.13689228,ARB-20260811185427102,1,1183,FILLED
88,1786474467099441300,2026-08-11T18:54:27.099461+00:00,BTC/USDT,kraken,binance,58556.97000000,67063.12000000,0.01,82.86838758,1.52248122,0.67063120,2.50,80.36838758,0.13689228,ARB-20260811185427099,1,1517,FILLED
87,1786474467083747900,2026-08-11T18:54:27.083767+00:00,BTC/USDT,kraken,binance,58556.97000000,67063.12000000,0.01,82.86838758,1.52248122,0.67063120,2.50,80.36838758,0.13689228,ARB-20260811185427083,1,10351,FILLED
86,1786474467067983100,2026-08-11T18:54:27.068003+00:00,BTC/USDT,kraken,binance,58556.97000000,67063.12000000,0.01,82.86838758,1.52248122,0.67063120,2.50,80.36838758,0.13689228,ARB-20260811185427067,1,10878,FILLED
85,1786474467051805800,2026-08-11T18:54:27.051826+00:00,BTC/USDT,kraken,binance,58556.97000000,67063.12000000,0.01,82.86838758,1.52248122,0.67063120,2.50,80.36838758,0.13689228,ARB-20260811185427051,1,9952,FILLED
84,1786474467037898000,2026-08-11T18:54:27.037922+00:00,BTC/USDT,kraken,binance,58556.97000000,67063.12000000,0.01,82.86838758,1.52248122,0.67063120,2.50,80.36838758,0.13689228,ARB-20260811185427037,1,8159,FILLED
83,1786474467026172400,2026-08-11T18:54:27.026188+00:00,BTC/USDT,kraken,binance,58556.97000000,67063.12000000,0.01,82.86838758,1.52248122,0.67063120,2.50,80.36838758,0.13689228,ARB-20260811185427026,1,5283,FILLED
82,1786474467023603900,2026-08-11T18:54:27.023624+00:00,BTC/USDT,kraken,binance,58704.30000000,66489.39000000,0.01,75.65969430,1.52631180,0.66489390,2.50,73.15969430,0.12430090,ARB-20260811185427023,1,1278,FILLED
81,1786474467007370800,2026-08-11T18:54:27.007392+00:00,BTC/USDT,kraken,binance,58704.30000000,66489.39000000,0.01,75.65969430,1.52631180,0.66489390,2.50,73.15969430,0.12430090,ARB-20260811185427007,1,8630,FILLED
80,1786474466990577300,2026-08-11T18:54:26.990598+00:00,BTC/USDT,kraken,binance,58704.30000000,66489.39000000,0.01,75.65969430,1.52631180,0.66489390,2.50,73.15969430,0.12430090,ARB-20260811185426990,1,10474,FILLED
79,1786474466973923500,2026-08-11T18:54:26.973944+00:00,BTC/USDT,kraken,binance,58704.30000000,66489.39000000,0.01,75.65969430,1.52631180,0.66489390,2.50,73.15969430,0.12430090,ARB-20260811185426973,1,10447,FILLED
78,1786474466958423500,2026-08-11T18:54:26.958443+00:00,BTC/USDT,kraken,binance,58704.30000000,66489.39000000,0.01,75.65969430,1.52631180,0.66489390,2.50,73.15969430,0.12430090,ARB-20260811185426958,1,10023,FILLED
77,1786474466942786200,2026-08-11T18:54:26.942805+00:00,BTC/USDT,kraken,binance,58704.30000000,66489.39000000,0.01,75.65969430,1.52631180,0.66489390,2.50,73.15969430,0.12430090,ARB-20260811185426942,1,10622,FILLED
76,1786474466926464500,2026-08-11T18:54:26.926484+00:00,BTC/USDT,kraken,binance,58704.30000000,66489.39000000,0.01,75.65969430,1.52631180,0.66489390,2.50,73.15969430,0.12430090,ARB-20260811185426926,1,11109,FILLED
75,1786474466912031200,2026-08-11T18:54:26.912052+00:00,BTC/USDT,kraken,binance,59015.14000000,65772.80000000,0.01,65.38447836,1.53439364,0.65772800,2.50,62.88447836,0.10628019,ARB-20260811185426911,1,10236,FILLED
74,1786474466886730900,2026-08-11T18:54:26.886759+00:00,BTC/USDT,kraken,binance,59015.14000000,65772.80000000,0.01,65.38447836,1.53439364,0.65772800,2.50,62.88447836,0.10628019,ARB-20260811185426886,1,18938,FILLED
73,1786474466870627400,2026-08-11T18:54:26.870663+00:00,BTC/USDT,kraken,binance,59015.14000000,65772.80000000,0.01,65.38447836,1.53439364,0.65772800,2.50,62.88447836,0.10628019,ARB-20260811185426870,1,5436,FILLED
72,1786474466850215200,2026-08-11T18:54:26.850239+00:00,BTC/USDT,kraken,binance,59015.14000000,65772.80000000,0.01,65.38447836,1.53439364,0.65772800,2.50,62.88447836,0.10628019,ARB-20260811185426850,1,10623,FILLED
71,1786474466830268600,2026-08-11T18:54:26.830294+00:00,BTC/USDT,kraken,binance,59015.14000000,65772.80000000,0.01,65.38447836,1.53439364,0.65772800,2.50,62.88447836,0.10628019,ARB-20260811185426830,1,14071,FILLED
70,1786474466815521900,2026-08-11T18:54:26.815549+00:00,BTC/USDT,kraken,binance,59370.02000000,65410.41000000,0.01,58.20617538,1.54362052,0.65410410,2.50,55.70617538,0.09358547,ARB-20260811185426815,1,1529,FILLED
69,1786474466779943600,2026-08-11T18:54:26.779973+00:00,BTC/USDT,kraken,binance,59370.02000000,65410.41000000,0.01,58.20617538,1.54362052,0.65410410,2.50,55.70617538,0.09358547,ARB-20260811185426779,1,22182,FILLED
68,1786474466763322600,2026-08-11T18:54:26.763421+00:00,BTC/USDT,kraken,binance,59370.02000000,65410.41000000,0.01,58.20617538,1.54362052,0.65410410,2.50,55.70617538,0.09358547,ARB-20260811185426763,1,10528,FILLED
67,1786474466747316200,2026-08-11T18:54:26.747342+00:00,BTC/USDT,kraken,binance,59370.02000000,65410.41000000,0.01,58.20617538,1.54362052,0.65410410,2.50,55.70617538,0.09358547,ARB-20260811185426747,1,10914,FILLED
66,1786474466729582600,2026-08-11T18:54:26.729603+00:00,BTC/USDT,kraken,binance,59370.02000000,65410.41000000,0.01,58.20617538,1.54362052,0.65410410,2.50,55.70617538,0.09358547,ARB-20260811185426729,1,12756,FILLED
65,1786474466710734500,2026-08-11T18:54:26.710772+00:00,BTC/USDT,kraken,binance,59370.02000000,65410.41000000,0.01,58.20617538,1.54362052,0.65410410,2.50,55.70617538,0.09358547,ARB-20260811185426710,1,14537,FILLED
64,1786474466695165000,2026-08-11T18:54:26.695187+00:00,BTC/USDT,kraken,binance,59573.87000000,64984.99000000,0.01,51.91242948,1.54892062,0.64984990,2.50,49.41242948,0.08272803,ARB-20260811185426695,1,11393,FILLED
63,1786474466679374400,2026-08-11T18:54:26.679395+00:00,BTC/USDT,kraken,binance,59573.87000000,64984.99000000,0.01,51.91242948,1.54892062,0.64984990,2.50,49.41242948,0.08272803,ARB-20260811185426679,1,10890,FILLED
62,1786474466664240800,2026-08-11T18:54:26.664266+00:00,BTC/USDT,kraken,binance,59573.87000000,64984.99000000,0.01,51.91242948,1.54892062,0.64984990,2.50,49.41242948,0.08272803,ARB-20260811185426664,1,10078,FILLED
61,1786474466648633300,2026-08-11T18:54:26.648655+00:00,BTC/USDT,kraken,binance,59573.87000000,64984.99000000,0.01,51.91242948,1.54892062,0.64984990,2.50,49.41242948,0.08272803,ARB-20260811185426648,1,10269,FILLED
60,1786474466632801600,2026-08-11T18:54:26.632824+00:00,BTC/USDT,kraken,binance,59573.87000000,64984.99000000,0.01,51.91242948,1.54892062,0.64984990,2.50,49.41242948,0.08272803,ARB-20260811185426632,1,10716,FILLED
59,1786474466617169700,2026-08-11T18:54:26.617205+00:00,BTC/USDT,kraken,binance,59573.87000000,64984.99000000,0.01,51.91242948,1.54892062,0.64984990,2.50,49.41242948,0.08272803,ARB-20260811185426617,1,9593,FILLED
58,1786474466602092900,2026-08-11T18:54:26.602126+00:00,BTC/USDT,kraken,binance,59573.87000000,64984.99000000,0.01,51.91242948,1.54892062,0.64984990,2.50,49.41242948,0.08272803,ARB-20260811185426602,1,8893,FILLED
57,1786474466587248800,2026-08-11T18:54:26.587297+00:00,BTC/USDT,kraken,binance,59937.88000000,64513.02000000,0.01,43.54788492,1.55838488,0.64513020,2.50,41.04788492,0.06830645,ARB-20260811185426587,1,10401,FILLED
56,1786474466570763900,2026-08-11T18:54:26.570786+00:00,BTC/USDT,kraken,binance,59937.88000000,64513.02000000,0.01,43.54788492,1.55838488,0.64513020,2.50,41.04788492,0.06830645,ARB-20260811185426570,1,10250,FILLED
55,1786474466554854200,2026-08-11T18:54:26.554875+00:00,BTC/USDT,kraken,binance,59937.88000000,64513.02000000,0.01,43.54788492,1.55838488,0.64513020,2.50,41.04788492,0.06830645,ARB-20260811185426554,1,10950,FILLED
54,1786474466539494300,2026-08-11T18:54:26.539519+00:00,BTC/USDT,kraken,binance,59937.88000000,64513.02000000,0.01,43.54788492,1.55838488,0.64513020,2.50,41.04788492,0.06830645,ARB-20260811185426539,1,10380,FILLED
53,1786474466523915900,2026-08-11T18:54:26.523937+00:00,BTC/USDT,kraken,binance,59937.88000000,64513.02000000,0.01,43.54788492,1.55838488,0.64513020,2.50,41.04788492,0.06830645,ARB-20260811185426523,1,10640,FILLED
52,1786474466509322600,2026-08-11T18:54:26.509344+00:00,BTC/USDT,kraken,binance,59937.88000000,64513.02000000,0.01,43.54788492,1.55838488,0.64513020,2.50,41.04788492,0.06830645,ARB-20260811185426509,1,9740,FILLED
51,1786474466493684700,2026-08-11T18:54:26.493706+00:00,BTC/USDT,kraken,binance,59937.88000000,64513.02000000,0.01,43.54788492,1.55838488,0.64513020,2.50,41.04788492,0.06830645,ARB-20260811185426493,1,10724,FILLED
50,1786474466477906500,2026-08-11T18:54:26.477929+00:00,BTC/USDT,kraken,binance,60224.52000000,64662.59000000,0.01,42.16823658,1.56583752,0.64662590,2.50,39.66823658,0.06569644,ARB-20260811185426477,1,11549,FILLED
49,1786474466461989200,2026-08-11T18:54:26.462012+00:00,BTC/USDT,kraken,binance,60224.52000000,64662.59000000,0.01,42.16823658,1.56583752,0.64662590,2.50,39.66823658,0.06569644,ARB-20260811185426461,1,10817,FILLED
48,1786474466446125700,2026-08-11T18:54:26.446148+00:00,BTC/USDT,kraken,binance,60224.52000000,64662.59000000,0.01,42.16823658,1.56583752,0.64662590,2.50,39.66823658,0.06569644,ARB-20260811185426446,1,10773,FILLED
47,1786474466430363000,2026-08-11T18:54:26.430385+00:00,BTC/USDT,kraken,binance,60224.52000000,64662.59000000,0.01,42.16823658,1.56583752,0.64662590,2.50,39.66823658,0.06569644,ARB-20260811185426430,1,10762,FILLED
46,1786474466414810500,2026-08-11T18:54:26.414833+00:00,BTC/USDT,kraken,binance,60224.52000000,64662.59000000,0.01,42.16823658,1.56583752,0.64662590,2.50,39.66823658,0.06569644,ARB-20260811185426414,1,10351,FILLED
45,1786474466398771200,2026-08-11T18:54:26.398852+00:00,BTC/USDT,kraken,binance,60224.52000000,64662.59000000,0.01,42.16823658,1.56583752,0.64662590,2.50,39.66823658,0.06569644,ARB-20260811185426398,1,10837,FILLED
44,1786474466387629200,2026-08-11T18:54:26.387652+00:00,BTC/USDT,kraken,binance,60224.52000000,64662.59000000,0.01,42.16823658,1.56583752,0.64662590,2.50,39.66823658,0.06569644,ARB-20260811185426387,1,5853,FILLED
43,1786474466367621900,2026-08-11T18:54:26.367651+00:00,BTC/USDT,kraken,binance,60776.32000000,64675.38000000,0.01,36.76366188,1.58018432,0.64675380,2.50,34.26366188,0.05623047,ARB-20260811185426367,1,10674,FILLED
42,1786474466353008200,2026-08-11T18:54:26.353029+00:00,BTC/USDT,kraken,binance,60776.32000000,64675.38000000,0.01,36.76366188,1.58018432,0.64675380,2.50,34.26366188,0.05623047,ARB-20260811185426352,1,9192,FILLED
41,1786474466336956400,2026-08-11T18:54:26.336977+00:00,BTC/USDT,kraken,binance,60776.32000000,64675.38000000,0.01,36.76366188,1.58018432,0.64675380,2.50,34.26366188,0.05623047,ARB-20260811185426336,1,9947,FILLED
40,1786474466321585800,2026-08-11T18:54:26.321607+00:00,BTC/USDT,kraken,binance,60776.32000000,64675.38000000,0.01,36.76366188,1.58018432,0.64675380,2.50,34.26366188,0.05623047,ARB-20260811185426321,1,10209,FILLED
39,1786474466305522400,2026-08-11T18:54:26.305543+00:00,BTC/USDT,kraken,binance,60776.32000000,64675.38000000,0.01,36.76366188,1.58018432,0.64675380,2.50,34.26366188,0.05623047,ARB-20260811185426305,1,11104,FILLED
38,1786474466290303000,2026-08-11T18:54:26.290323+00:00,BTC/USDT,kraken,binance,60776.32000000,64675.38000000,0.01,36.76366188,1.58018432,0.64675380,2.50,34.26366188,0.05623047,ARB-20260811185426290,1,10207,FILLED
37,1786474466274974100,2026-08-11T18:54:26.274994+00:00,BTC/USDT,kraken,binance,60776.32000000,64675.38000000,0.01,36.76366188,1.58018432,0.64675380,2.50,34.26366188,0.05623047,ARB-20260811185426274,1,10284,FILLED
36,1786474466258909400,2026-08-11T18:54:26.258929+00:00,BTC/USDT,kraken,binance,61434.25000000,64842.54000000,0.01,31.83718410,1.59729050,0.64842540,2.50,29.33718410,0.04762995,ARB-20260811185426258,1,11752,FILLED
35,1786474466246452500,2026-08-11T18:54:26.246473+00:00,BTC/USDT,kraken,binance,61434.25000000,64842.54000000,0.01,31.83718410,1.59729050,0.64842540,2.50,29.33718410,0.04762995,ARB-20260811185426246,1,7541,FILLED
34,1786474466234375000,2026-08-11T18:54:26.234394+00:00,BTC/USDT,kraken,binance,61434.25000000,64842.54000000,0.01,31.83718410,1.59729050,0.64842540,2.50,29.33718410,0.04762995,ARB-20260811185426234,1,4350,FILLED
33,1786474466229553200,2026-08-11T18:54:26.229582+00:00,BTC/USDT,kraken,binance,61434.25000000,64842.54000000,0.01,31.83718410,1.59729050,0.64842540,2.50,29.33718410,0.04762995,ARB-20260811185426229,1,3058,FILLED
32,1786474466218143000,2026-08-11T18:54:26.218162+00:00,BTC/USDT,kraken,binance,61434.25000000,64842.54000000,0.01,31.83718410,1.59729050,0.64842540,2.50,29.33718410,0.04762995,ARB-20260811185426218,1,6300,FILLED
31,1786474466199100100,2026-08-11T18:54:26.199125+00:00,BTC/USDT,kraken,binance,61434.25000000,64842.54000000,0.01,31.83718410,1.59729050,0.64842540,2.50,29.33718410,0.04762995,ARB-20260811185426199,1,8927,FILLED
30,1786474466183133000,2026-08-11T18:54:26.183154+00:00,BTC/USDT,kraken,binance,61434.25000000,64842.54000000,0.01,31.83718410,1.59729050,0.64842540,2.50,29.33718410,0.04762995,ARB-20260811185426183,1,9603,FILLED
29,1786474466169035500,2026-08-11T18:54:26.169055+00:00,BTC/USDT,kraken,binance,61434.25000000,64842.54000000,0.01,31.83718410,1.59729050,0.64842540,2.50,29.33718410,0.04762995,ARB-20260811185426169,1,9065,FILLED
28,1786474466153170100,2026-08-11T18:54:26.153191+00:00,BTC/USDT,kraken,binance,61864.10000000,65034.66000000,0.01,29.44678680,1.60846660,0.65034660,2.50,26.94678680,0.04344508,ARB-20260811185426153,1,10744,FILLED
27,1786474466137135200,2026-08-11T18:54:26.137157+00:00,BTC/USDT,kraken,binance,61864.10000000,65034.66000000,0.01,29.44678680,1.60846660,0.65034660,2.50,26.94678680,0.04344508,ARB-20260811185426137,1,10711,FILLED
26,1786474466121268700,2026-08-11T18:54:26.121290+00:00,BTC/USDT,kraken,binance,61864.10000000,65034.66000000,0.01,29.44678680,1.60846660,0.65034660,2.50,26.94678680,0.04344508,ARB-20260811185426121,1,10888,FILLED
25,1786474466106206000,2026-08-11T18:54:26.106226+00:00,BTC/USDT,kraken,binance,61864.10000000,65034.66000000,0.01,29.44678680,1.60846660,0.65034660,2.50,26.94678680,0.04344508,ARB-20260811185426106,1,10111,FILLED
24,1786474466090967200,2026-08-11T18:54:26.090987+00:00,BTC/USDT,kraken,binance,61864.10000000,65034.66000000,0.01,29.44678680,1.60846660,0.65034660,2.50,26.94678680,0.04344508,ARB-20260811185426090,1,10241,FILLED
23,1786474466076033000,2026-08-11T18:54:26.076053+00:00,BTC/USDT,kraken,binance,61864.10000000,65034.66000000,0.01,29.44678680,1.60846660,0.65034660,2.50,26.94678680,0.04344508,ARB-20260811185426076,1,9896,FILLED
22,1786474466059788100,2026-08-11T18:54:26.059808+00:00,BTC/USDT,kraken,binance,61864.10000000,65034.66000000,0.01,29.44678680,1.60846660,0.65034660,2.50,26.94678680,0.04344508,ARB-20260811185426059,1,11099,FILLED
21,1786474466043689900,2026-08-11T18:54:26.043710+00:00,BTC/USDT,kraken,binance,62283.09000000,65158.27000000,0.01,26.48085696,1.61936034,0.65158270,2.50,23.98085696,0.03840315,ARB-20260811185426043,1,11904,FILLED
20,1786474466028583900,2026-08-11T18:54:26.028604+00:00,BTC/USDT,kraken,binance,62283.09000000,65158.27000000,0.01,26.48085696,1.61936034,0.65158270,2.50,23.98085696,0.03840315,ARB-20260811185426028,1,10122,FILLED
19,1786474466013254500,2026-08-11T18:54:26.013297+00:00,BTC/USDT,kraken,binance,62283.09000000,65158.27000000,0.01,26.48085696,1.61936034,0.65158270,2.50,23.98085696,0.03840315,ARB-20260811185426013,1,10233,FILLED
18,1786474465998108500,2026-08-11T18:54:25.998133+00:00,BTC/USDT,kraken,binance,62283.09000000,65158.27000000,0.01,26.48085696,1.61936034,0.65158270,2.50,23.98085696,0.03840315,ARB-20260811185425998,1,8990,FILLED
17,1786474465982791700,2026-08-11T18:54:25.982816+00:00,BTC/USDT,kraken,binance,62283.09000000,65158.27000000,0.01,26.48085696,1.61936034,0.65158270,2.50,23.98085696,0.03840315,ARB-20260811185425982,1,9024,FILLED
16,1786474465968408400,2026-08-11T18:54:25.968429+00:00,BTC/USDT,kraken,binance,62283.09000000,65158.27000000,0.01,26.48085696,1.61936034,0.65158270,2.50,23.98085696,0.03840315,ARB-20260811185425968,1,9302,FILLED
15,1786474465952260900,2026-08-11T18:54:25.952281+00:00,BTC/USDT,kraken,binance,62283.09000000,65158.27000000,0.01,26.48085696,1.61936034,0.65158270,2.50,23.98085696,0.03840315,ARB-20260811185425952,1,9978,FILLED
14,1786474465935494300,2026-08-11T18:54:25.935514+00:00,BTC/USDT,kraken,binance,62857.94000000,65118.57000000,0.01,20.32080786,1.63430644,0.65118570,2.50,17.82080786,0.02827740,ARB-20260811185425935,1,12428,FILLED
13,1786474465920243600,2026-08-11T18:54:25.920263+00:00,BTC/USDT,kraken,binance,62857.94000000,65118.57000000,0.01,20.32080786,1.63430644,0.65118570,2.50,17.82080786,0.02827740,ARB-20260811185425920,1,9925,FILLED
12,1786474465905031300,2026-08-11T18:54:25.905052+00:00,BTC/USDT,kraken,binance,62857.94000000,65118.57000000,0.01,20.32080786,1.63430644,0.65118570,2.50,17.82080786,0.02827740,ARB-20260811185425905,1,10034,FILLED
11,1786474465890011700,2026-08-11T18:54:25.890032+00:00,BTC/USDT,kraken,binance,62857.94000000,65118.57000000,0.01,20.32080786,1.63430644,0.65118570,2.50,17.82080786,0.02827740,ARB-20260811185425889,1,9854,FILLED
10,1786474465874762600,2026-08-11T18:54:25.874782+00:00,BTC/USDT,kraken,binance,62857.94000000,65118.57000000,0.01,20.32080786,1.63430644,0.65118570,2.50,17.82080786,0.02827740,ARB-20260811185425874,1,9946,FILLED
9,1786474465859613400,2026-08-11T18:54:25.859633+00:00,BTC/USDT,kraken,binance,62857.94000000,65118.57000000,0.01,20.32080786,1.63430644,0.65118570,2.50,17.82080786,0.02827740,ARB-20260811185425859,1,10002,FILLED
8,1786474465844755000,2026-08-11T18:54:25.844774+00:00,BTC/USDT,kraken,binance,62857.94000000,65118.57000000,0.01,20.32080786,1.63430644,0.65118570,2.50,17.82080786,0.02827740,ARB-20260811185425844,1,9656,FILLED
7,1786474465829253400,2026-08-11T18:54:25.829274+00:00,BTC/USDT,kraken,binance,63304.52000000,64971.31000000,0.01,14.37226938,1.64591752,0.64971310,2.50,11.87226938,0.01870559,ARB-20260811185425829,1,10921,FILLED
6,1786474465813942900,2026-08-11T18:54:25.813968+00:00,BTC/USDT,kraken,binance,63304.52000000,64971.31000000,0.01,14.37226938,1.64591752,0.64971310,2.50,11.87226938,0.01870559,ARB-20260811185425813,1,9946,FILLED
5,1786474465798285300,2026-08-11T18:54:25.798315+00:00,BTC/USDT,kraken,binance,63304.52000000,64971.31000000,0.01,14.37226938,1.64591752,0.64971310,2.50,11.87226938,0.01870559,ARB-20260811185425798,1,10164,FILLED
